GAME_DATE_EST,GAME_ID,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
2019-12-16,21900396,1610612745,1610612759,2019,1610612745,109,0.408,0.667,0.256,20,58,1610612759,107,0.429,0.85,0.364,23,53,1
2019-12-16,21900397,1610612763,1610612748,2019,1610612763,118,0.488,0.7,0.361,28,45,1610612748,111,0.457,0.839,0.458,22,35,1
2019-12-16,21900398,1610612749,1610612742,2019,1610612749,116,0.419,0.708,0.268,29,52,1610612742,120,0.466,0.815,0.39,27,52,0
2019-12-16,21900399,1610612760,1610612741,2019,1610612760,109,0.507,0.821,0.471,21,42,1610612741,106,0.494,0.846,0.29,27,31,1
2019-12-16,21900400,1610612756,1610612757,2019,1610612756,110,0.456,0.842,0.353,31,44,1610612757,111,0.476,0.85,0.412,21,41,0
2019-12-15,21900388,1610612740,1610612753,2019,1610612740,119,0.534,0.5,0.442,34,40,1610612753,130,0.517,0.808,0.5,32,39,0
2019-12-15,21900389,1610612754,1610612766,2019,1610612754,107,0.455,0.85,0.286,30,51,1610612766,85,0.308,0.686,0.156,18,56,1
2019-12-15,21900390,1610612737,1610612747,2019,1610612737,96,0.36,0.88,0.286,18,42,1610612747,101,0.429,0.727,0.161,21,56,0
2019-12-15,21900391,1610612751,1610612755,2019,1610612751,109,0.457,0.778,0.375,22,51,1610612755,89,0.43,0.588,0.192,19,38,1
2019-12-15,21900392,1610612743,1610612752,2019,1610612743,111,0.468,0.684,0.357,27,48,1610612752,105,0.468,0.9,0.25,20,47,1
2019-12-15,21900393,1610612744,1610612758,2019,1610612744,79,0.395,0.722,0.24,24,25,1610612758,100,0.603,0.875,0.455,27,38,0
2019-12-14,21900380,1610612756,1610612759,2019,1610612756,119,0.437,0.731,0.25,29,59,1610612759,121,0.415,0.735,0.267,23,62,0
2019-12-14,21900381,1610612761,1610612751,2019,1610612761,110,0.388,0.8,0.35,21,51,1610612751,102,0.386,0.706,0.261,24,59,1
2019-12-14,21900382,1610612741,1610612746,2019,1610612741,109,0.471,0.833,0.452,21,50,1610612746,106,0.438,0.722,0.455,20,40,1
2019-12-14,21900383,1610612763,1610612764,2019,1610612763,128,0.571,0.875,0.407,32,46,1610612764,111,0.424,0.781,0.368,22,34,1
2019-12-14,21900384,1610612742,1610612748,2019,1610612742,118,0.446,0.647,0.386,30,48,1610612748,122,0.429,0.824,0.4,27,49,0
2019-12-14,21900385,1610612749,1610612739,2019,1610612749,125,0.541,0.731,0.378,26,41,1610612739,108,0.456,0.733,0.429,27,45,1
2019-12-14,21900386,1610612745,1610612765,2019,1610612745,107,0.402,0.667,0.289,18,46,1610612765,115,0.446,0.84,0.324,27,55,0
2019-12-14,21900387,1610612743,1610612760,2019,1610612743,110,0.506,0.739,0.259,30,44,1610612760,102,0.469,0.87,0.261,22,37,1
2019-12-13,21900371,1610612753,1610612745,2019,1610612753,107,0.44,0.75,0.405,24,37,1610612745,130,0.558,0.923,0.564,21,42,0
2019-12-13,21900372,1610612755,1610612740,2019,1610612755,116,0.494,0.676,0.35,24,47,1610612740,109,0.432,0.686,0.375,24,45,1
2019-12-13,21900374,1610612748,1610612747,2019,1610612748,110,0.459,0.786,0.303,24,34,1610612747,113,0.494,0.652,0.324,26,50,0
2019-12-13,21900373,1610612737,1610612754,2019,1610612737,100,0.415,0.696,0.214,24,50,1610612754,110,0.5,0.733,0.318,28,46,0
2019-12-13,21900375,1610612741,1610612766,2019,1610612741,73,0.3,0.857,0.206,20,45,1610612766,83,0.38,0.81,0.194,21,60,0
2019-12-13,21900376,1610612763,1610612749,2019,1610612763,114,0.388,0.783,0.408,27,45,1610612749,127,0.506,0.848,0.367,22,55,0
2019-12-13,21900379,1610612762,1610612744,2019,1610612762,114,0.468,0.774,0.421,22,43,1610612744,106,0.451,0.682,0.31,19,48,1
2019-12-13,21900377,1610612750,1610612746,2019,1610612750,117,0.447,0.838,0.244,17,39,1610612746,124,0.494,0.897,0.44,16,45,0
2019-12-13,21900378,1610612758,1610612752,2019,1610612758,101,0.47,0.75,0.436,19,41,1610612752,103,0.463,0.6,0.3,24,48,0
2019-12-12,21900367,1610612738,1610612755,2019,1610612738,109,0.462,0.824,0.355,24,33,1610612755,115,0.5,0.826,0.5,27,45,0
2019-12-12,21900368,1610612759,1610612739,2019,1610612759,109,0.488,0.8,0.313,19,36,1610612739,117,0.458,0.7,0.333,22,50,0
2019-12-12,21900369,1610612765,1610612742,2019,1610612765,111,0.449,0.696,0.357,23,34,1610612742,122,0.511,0.696,0.364,25,52,0
2019-12-12,21900370,1610612743,1610612757,2019,1610612743,114,0.477,0.632,0.5,25,48,1610612757,99,0.477,0.727,0.3,22,35,1
2019-12-11,21900356,1610612739,1610612745,2019,1610612739,110,0.517,0.625,0.406,29,36,1610612745,116,0.494,1,0.405,18,36,0
2019-12-11,21900357,1610612754,1610612738,2019,1610612754,122,0.482,0.833,0.4,27,36,1610612738,117,0.494,0.773,0.389,25,44,1
2019-12-11,21900358,1610612753,1610612747,2019,1610612753,87,0.42,0.647,0.308,20,41,1610612747,96,0.425,0.526,0.387,20,49,0
2019-12-11,21900359,1610612761,1610612746,2019,1610612761,92,0.352,0.88,0.222,21,47,1610612746,112,0.442,0.889,0.3,29,50,0
2019-12-11,21900360,1610612751,1610612766,2019,1610612751,108,0.432,0.667,0.263,20,52,1610612766,113,0.409,0.813,0.429,20,47,0
2019-12-11,21900361,1610612741,1610612737,2019,1610612741,136,0.574,0.895,0.458,32,42,1610612737,102,0.422,0.731,0.342,26,41,1
2019-12-11,21900362,1610612750,1610612762,2019,1610612750,116,0.44,0.808,0.366,18,42,1610612762,127,0.566,0.773,0.457,23,45,0
2019-12-11,21900363,1610612756,1610612763,2019,1610612756,108,0.398,0.833,0.265,29,44,1610612763,115,0.483,0.808,0.417,23,55,0
2019-12-11,21900364,1610612749,1610612740,2019,1610612749,127,0.538,0.889,0.487,27,43,1610612740,112,0.443,0.818,0.356,29,42,1
2019-12-11,21900365,1610612758,1610612760,2019,1610612758,94,0.443,0.6,0.323,12,41,1610612760,93,0.43,0.667,0.394,24,43,1
2019-12-11,21900366,1610612744,1610612752,2019,1610612744,122,0.433,0.733,0.27,27,46,1610612752,124,0.478,0.765,0.414,25,58,0
2019-12-10,21900352,1610612766,1610612764,2019,1610612766,114,0.447,0.786,0.39,22,48,1610612764,107,0.422,0.8,0.314,27,45,1
2019-12-10,21900353,1610612755,1610612743,2019,1610612755,97,0.416,0.688,0.333,24,49,1610612743,92,0.435,0.917,0.259,29,38,1
2019-12-10,21900354,1610612748,1610612737,2019,1610612748,135,0.515,0.682,0.341,35,53,1610612737,121,0.474,0.611,0.37,30,37,1
2019-12-10,21900355,1610612757,1610612752,2019,1610612757,115,0.433,0.833,0.415,20,58,1610612752,87,0.352,0.615,0.184,16,47,1
2019-12-09,21900343,1610612754,1610612746,2019,1610612754,99,0.351,0.75,0.286,16,55,1610612746,110,0.412,0.741,0.313,19,57,0
2019-12-09,21900344,1610612738,1610612739,2019,1610612738,110,0.577,0.625,0.556,22,39,1610612739,88,0.396,0.474,0.226,18,45,1
2019-12-09,21900345,1610612741,1610612761,2019,1610612741,92,0.393,0.714,0.261,30,45,1610612761,93,0.378,0.692,0.241,19,54,0
2019-12-09,21900346,1610612745,1610612758,2019,1610612745,118,0.488,0.826,0.34,25,51,1610612758,119,0.455,0.864,0.444,24,37,0
2019-12-09,21900347,1610612749,1610612753,2019,1610612749,110,0.467,0.533,0.39,30,54,1610612753,101,0.38,0.808,0.323,24,44,1
2019-12-09,21900348,1610612740,1610612765,2019,1610612740,103,0.44,0.682,0.211,24,45,1610612765,105,0.424,0.815,0.314,15,46,0
2019-12-09,21900349,1610612756,1610612750,2019,1610612756,125,0.495,0.789,0.4,31,42,1610612750,109,0.471,0.793,0.273,14,45,1
2019-12-09,21900350,1610612762,1610612760,2019,1610612762,90,0.404,0.833,0.258,19,48,1610612760,104,0.471,0.842,0.286,21,46,0
2019-12-09,21900351,1610612744,1610612763,2019,1610612744,102,0.376,0.84,0.407,23,46,1610612763,110,0.5,0.765,0.375,29,42,0
2019-12-08,21900335,1610612751,1610612743,2019,1610612751,105,0.46,0.783,0.25,25,48,1610612743,102,0.404,0.857,0.429,25,37,1
2019-12-08,21900336,1610612766,1610612737,2019,1610612766,107,0.4,0.828,0.355,22,44,1610612737,122,0.484,0.941,0.4,28,48,0
2019-12-08,21900337,1610612748,1610612741,2019,1610612748,110,0.416,0.795,0.314,20,43,1610612741,105,0.438,0.815,0.361,20,39,1
2019-12-08,21900338,1610612755,1610612761,2019,1610612755,110,0.506,0.762,0.438,31,40,1610612761,104,0.432,0.85,0.333,21,42,1
2019-12-08,21900339,1610612764,1610612746,2019,1610612764,119,0.455,0.833,0.424,28,38,1610612746,135,0.521,0.741,0.375,27,45,0
2019-12-08,21900340,1610612742,1610612758,2019,1610612742,106,0.477,0.875,0.386,24,40,1610612758,110,0.518,0.818,0.382,24,35,0
2019-12-08,21900341,1610612757,1610612760,2019,1610612757,96,0.36,0.833,0.273,16,51,1610612760,108,0.412,0.794,0.344,12,54,0
2019-12-08,21900342,1610612747,1610612750,2019,1610612747,142,0.585,0.9,0.452,32,41,1610612750,125,0.524,0.846,0.405,27,31,1
2019-12-07,21900330,1610612742,1610612740,2019,1610612742,130,0.535,0.806,0.342,25,55,1610612740,84,0.36,0.81,0.094,17,34,1
2019-12-07,21900331,1610612752,1610612754,2019,1610612752,103,0.406,0.714,0.323,24,52,1610612754,104,0.482,0.769,0.429,26,42,0
2019-12-07,21900332,1610612755,1610612739,2019,1610612755,141,0.633,0.696,0.423,43,51,1610612739,94,0.375,0.765,0.257,20,35,1
2019-12-07,21900333,1610612745,1610612756,2019,1610612745,115,0.451,0.733,0.275,21,51,1610612756,109,0.417,0.643,0.314,29,51,1
2019-12-07,21900334,1610612762,1610612763,2019,1610612762,126,0.563,0.944,0.559,32,41,1610612763,112,0.531,0.64,0.286,23,28,1
2019-12-06,21900320,1610612766,1610612751,2019,1610612766,104,0.434,0.882,0.425,23,34,1610612751,111,0.477,0.8,0.395,35,49,0
2019-12-06,21900321,1610612739,1610612753,2019,1610612739,87,0.422,0.7,0.294,22,45,1610612753,93,0.39,0.87,0.346,19,43,0
2019-12-06,21900322,1610612765,1610612754,2019,1610612765,108,0.448,0.731,0.44,21,51,1610612754,101,0.458,0.8,0.375,24,33,1
2019-12-06,21900323,1610612738,1610612743,2019,1610612738,108,0.537,0.875,0.371,21,37,1610612743,95,0.415,0.8,0.167,18,41,1
2019-12-06,21900324,1610612748,1610612764,2019,1610612748,112,0.488,0.75,0.357,28,50,1610612764,103,0.429,0.929,0.308,29,39,1
2019-12-06,21900325,1610612741,1610612744,2019,1610612741,98,0.443,0.6,0.415,21,37,1610612744,100,0.535,0.682,0.375,24,39,0
2019-12-06,21900326,1610612760,1610612750,2019,1610612760,139,0.557,0.9,0.278,19,39,1610612750,127,0.521,0.7,0.342,25,36,1
2019-12-06,21900327,1610612749,1610612746,2019,1610612749,119,0.468,0.81,0.389,29,53,1610612746,91,0.351,0.895,0.25,18,48,1
2019-12-06,21900328,1610612759,1610612758,2019,1610612759,105,0.427,0.706,0.344,25,52,1610612758,104,0.392,0.833,0.265,19,52,1
2019-12-06,21900329,1610612757,1610612747,2019,1610612757,113,0.453,0.862,0.294,20,34,1610612747,136,0.541,0.818,0.472,26,45,0
2019-12-05,21900316,1610612764,1610612755,2019,1610612764,119,0.456,0.813,0.407,25,41,1610612755,113,0.532,0.75,0.464,25,44,1
2019-12-05,21900317,1610612752,1610612743,2019,1610612752,92,0.41,0.652,0.265,23,33,1610612743,129,0.563,0.556,0.538,38,48,0
2019-12-05,21900318,1610612761,1610612745,2019,1610612761,109,0.432,0.875,0.308,27,45,1610612745,119,0.408,0.895,0.4,29,54,0
2019-12-05,21900319,1610612740,1610612756,2019,1610612740,132,0.506,0.771,0.415,27,40,1610612756,139,0.472,0.926,0.389,30,51,0
2019-12-04,21900306,1610612766,1610612744,2019,1610612766,106,0.46,0.625,0.438,30,44,1610612744,91,0.462,0.667,0.391,18,37,1
2019-12-04,21900307,1610612765,1610612749,2019,1610612765,103,0.419,0.636,0.306,25,40,1610612749,127,0.489,0.926,0.4,25,55,0
2019-12-04,21900308,1610612753,1610612756,2019,1610612753,128,0.576,0.8,0.56,27,45,1610612756,114,0.489,0.65,0.455,36,29,1
2019-12-04,21900309,1610612737,1610612751,2019,1610612737,118,0.533,0.619,0.346,24,35,1610612751,130,0.495,0.889,0.452,26,53,0
2019-12-04,21900310,1610612738,1610612748,2019,1610612738,112,0.443,0.813,0.39,21,46,1610612748,93,0.442,0.647,0.368,20,40,1
2019-12-04,21900311,1610612741,1610612763,2019,1610612741,106,0.429,0.73,0.394,22,50,1610612763,99,0.385,0.857,0.233,24,46,1
2019-12-04,21900312,1610612760,1610612754,2019,1610612760,100,0.488,0.9,0.346,25,37,1610612754,107,0.483,0.824,0.375,19,39,0
2019-12-04,21900313,1610612742,1610612750,2019,1610612742,121,0.5,0.783,0.297,24,45,1610612750,114,0.416,0.885,0.447,23,44,1
2019-12-04,21900314,1610612762,1610612747,2019,1610612762,96,0.41,0.737,0.452,20,40,1610612747,121,0.511,0.6,0.483,27,46,0
2019-12-04,21900315,1610612757,1610612758,2019,1610612757,127,0.56,0.81,0.5,28,43,1610612758,116,0.463,0.739,0.324,26,44,1
2019-12-03,21900299,1610612739,1610612765,2019,1610612739,94,0.422,0.714,0.296,16,40,1610612765,127,0.543,0.636,0.514,33,46,0
2019-12-03,21900300,1610612764,1610612753,2019,1610612764,120,0.506,0.783,0.343,22,38,1610612753,127,0.511,0.741,0.484,26,48,0
2019-12-03,21900301,1610612761,1610612748,2019,1610612761,110,0.385,0.806,0.256,25,48,1610612748,121,0.455,0.762,0.395,29,55,0
2019-12-03,21900302,1610612740,1610612742,2019,1610612740,97,0.404,0.667,0.268,20,47,1610612742,118,0.432,0.852,0.422,22,51,0
2019-12-03,21900303,1610612759,1610612745,2019,1610612759,135,0.472,0.688,0.433,35,56,1610612745,133,0.378,0.944,0.294,22,60,1
2019-12-03,21900304,1610612743,1610612747,2019,1610612743,96,0.407,0.941,0.207,26,35,1610612747,105,0.464,0.667,0.292,24,56,0
2019-12-03,21900305,1610612746,1610612757,2019,1610612746,117,0.457,0.56,0.5,25,49,1610612757,97,0.429,0.8,0.259,20,49,1
2019-12-02,21900293,1610612766,1610612756,2019,1610612766,104,0.452,0.808,0.28,27,53,1610612756,109,0.443,0.733,0.214,30,37,0
2019-12-02,21900294,1610612755,1610612762,2019,1610612755,103,0.407,0.696,0.5,24,47,1610612762,94,0.469,0.65,0.227,23,42,1
2019-12-02,21900295,1610612737,1610612744,2019,1610612737,104,0.461,0.933,0.276,21,38,1610612744,79,0.398,0.833,0.176,17,46,1
2019-12-02,21900296,1610612763,1610612754,2019,1610612763,104,0.427,0.947,0.263,23,38,1610612754,117,0.5,0.867,0.421,31,44,0
2019-12-02,21900297,1610612749,1610612752,2019,1610612749,132,0.558,0.625,0.457,30,57,1610612752,88,0.308,0.667,0.256,13,42,1
2019-12-02,21900298,1610612758,1610612741,2019,1610612758,106,0.482,0.85,0.273,22,41,1610612741,113,0.48,0.862,0.432,20,32,0
2019-12-01,21900284,1610612751,1610612748,2019,1610612751,106,0.44,0.75,0.333,24,48,1610612748,109,0.389,0.821,0.324,16,51,0
2019-12-01,21900285,1610612752,1610612738,2019,1610612752,104,0.461,0.703,0.308,15,39,1610612738,113,0.441,0.727,0.366,25,44,0
2019-12-01,21900286,1610612750,1610612763,2019,1610612750,107,0.388,0.857,0.306,22,53,1610612763,115,0.41,0.81,0.4,27,50,0
2019-12-01,21900287,1610612747,1610612742,2019,1610612747,100,0.46,0.813,0.259,25,45,1610612742,114,0.433,0.722,0.347,24,51,0
2019-12-01,21900288,1610612765,1610612759,2019,1610612765,132,0.591,0.722,0.484,33,50,1610612759,98,0.409,0.864,0.269,20,31,1
2019-12-01,21900289,1610612740,1610612760,2019,1610612740,104,0.448,0.9,0.447,22,41,1610612760,107,0.469,0.769,0.333,19,47,0
2019-12-01,21900290,1610612753,1610612744,2019,1610612753,100,0.425,0.682,0.333,21,48,1610612744,96,0.396,0.783,0.261,21,46,1
2019-12-01,21900291,1610612761,1610612762,2019,1610612761,130,0.522,0.81,0.528,36,43,1610612762,110,0.422,0.724,0.371,21,51,1
2019-12-01,21900292,1610612746,1610612764,2019,1610612746,150,0.553,0.8,0.438,22,52,1610612764,125,0.461,0.741,0.367,32,43,1
2019-11-30,21900280,1610612758,1610612743,2019,1610612758,100,0.385,0.857,0.242,22,50,1610612743,97,0.414,0.667,0.344,23,48,1
2019-11-30,21900281,1610612755,1610612754,2019,1610612755,119,0.494,0.889,0.478,27,32,1610612754,116,0.553,0.84,0.5,22,31,1
2019-11-30,21900282,1610612745,1610612737,2019,1610612745,158,0.584,0.853,0.49,30,52,1610612737,111,0.427,0.8,0.326,26,29,1
2019-11-30,21900283,1610612749,1610612766,2019,1610612749,137,0.563,0.6,0.455,41,53,1610612766,96,0.366,0.875,0.333,21,53,1
2019-11-29,21900267,1610612751,1610612738,2019,1610612751,112,0.462,0.692,0.415,30,49,1610612738,107,0.441,0.762,0.321,16,48,1
2019-11-29,21900268,1610612765,1610612766,2019,1610612765,107,0.494,0.5,0.429,27,45,1610612766,110,0.482,0.733,0.5,26,37,0
2019-11-29,21900269,1610612753,1610612761,2019,1610612753,83,0.346,0.815,0.241,17,52,1610612761,90,0.369,0.607,0.289,21,46,0
2019-11-29,21900270,1610612739,1610612749,2019,1610612739,110,0.5,0.5,0.5,32,41,1610612749,119,0.511,0.739,0.353,28,47,0
2019-11-29,21900271,1610612752,1610612755,2019,1610612752,95,0.436,0.576,0.4,14,37,1610612755,101,0.431,0.8,0.269,22,46,0
2019-11-29,21900272,1610612754,1610612737,2019,1610612754,105,0.424,0.75,0.231,19,42,1610612737,104,0.433,0.944,0.281,14,48,1
2019-11-29,21900273,1610612748,1610612744,2019,1610612748,122,0.537,0.75,0.52,23,49,1610612744,105,0.39,0.875,0.357,19,31,1
2019-11-29,21900274,1610612763,1610612762,2019,1610612763,94,0.394,0.588,0.294,22,55,1610612762,103,0.4,0.789,0.343,18,52,0
2019-11-29,21900275,1610612760,1610612740,2019,1610612760,109,0.478,0.625,0.382,27,42,1610612740,104,0.448,0.714,0.289,19,44,1
2019-11-29,21900276,1610612759,1610612746,2019,1610612759,107,0.43,0.929,0.389,28,48,1610612746,97,0.391,1,0.364,23,48,1
2019-11-29,21900277,1610612756,1610612742,2019,1610612756,113,0.441,0.72,0.342,29,47,1610612742,120,0.412,0.868,0.362,20,47,0
2019-11-29,21900278,1610612757,1610612741,2019,1610612757,107,0.452,0.75,0.333,20,49,1610612741,103,0.383,0.68,0.368,24,47,1
2019-11-29,21900279,1610612747,1610612764,2019,1610612747,125,0.517,0.75,0.438,29,47,1610612764,103,0.396,0.895,0.27,25,45,1
2019-11-27,21900253,1610612738,1610612751,2019,1610612738,121,0.443,0.917,0.382,23,55,1610612751,110,0.444,0.474,0.375,32,38,1
2019-11-27,21900254,1610612766,1610612765,2019,1610612766,102,0.443,0.85,0.233,27,41,1610612765,101,0.466,0.6,0.313,23,46,1
2019-11-27,21900255,1610612739,1610612753,2019,1610612739,104,0.457,0.864,0.324,20,49,1610612753,116,0.484,0.824,0.364,23,34,0
2019-11-27,21900256,1610612754,1610612762,2019,1610612754,121,0.521,0.813,0.364,23,42,1610612762,102,0.434,0.8,0.313,19,40,1
2019-11-27,21900257,1610612755,1610612758,2019,1610612755,97,0.468,0.833,0.192,20,49,1610612758,91,0.411,0.444,0.265,22,42,1
2019-11-27,21900258,1610612761,1610612752,2019,1610612761,126,0.489,0.765,0.512,26,52,1610612752,98,0.375,0.833,0.293,19,45,1
2019-11-27,21900259,1610612745,1610612748,2019,1610612745,117,0.458,0.788,0.341,19,43,1610612748,108,0.463,0.741,0.378,22,41,1
2019-11-27,21900260,1610612763,1610612746,2019,1610612763,119,0.467,0.846,0.393,26,48,1610612746,121,0.463,0.76,0.341,30,43,0
2019-11-27,21900261,1610612749,1610612737,2019,1610612749,111,0.477,0.63,0.294,25,47,1610612737,102,0.404,0.682,0.324,22,49,1
2019-11-27,21900262,1610612759,1610612750,2019,1610612759,101,0.423,0.824,0.172,25,46,1610612750,113,0.435,0.778,0.45,28,53,0
2019-11-27,21900263,1610612756,1610612764,2019,1610612756,132,0.516,0.875,0.395,29,40,1610612764,140,0.573,0.95,0.543,32,34,0
2019-11-27,21900264,1610612740,1610612747,2019,1610612740,110,0.405,0.833,0.425,20,42,1610612747,114,0.518,0.72,0.333,25,37,0
2019-11-27,21900265,1610612757,1610612760,2019,1610612757,136,0.521,1,0.467,23,54,1610612760,119,0.443,0.789,0.314,19,38,1
2019-11-27,21900266,1610612744,1610612741,2019,1610612744,104,0.457,0.731,0.379,31,54,1610612741,90,0.382,0.667,0.345,20,42,1
2019-11-26,21900251,1610612742,1610612746,2019,1610612742,99,0.38,0.8,0.289,16,46,1610612746,114,0.423,0.7,0.333,22,56,0
2019-11-26,21900252,1610612743,1610612764,2019,1610612743,117,0.522,0.739,0.25,31,58,1610612764,104,0.421,0.667,0.25,26,36,1
2019-11-25,21900240,1610612739,1610612751,2019,1610612739,106,0.426,0.65,0.406,24,45,1610612751,108,0.468,0.818,0.324,29,48,0
2019-11-25,21900241,1610612765,1610612753,2019,1610612765,103,0.43,0.84,0.368,23,49,1610612753,88,0.381,0.727,0.32,15,41,1
2019-11-25,21900242,1610612754,1610612763,2019,1610612754,126,0.543,0.6,0.545,29,47,1610612763,114,0.479,0.692,0.448,30,40,1
2019-11-25,21900243,1610612737,1610612750,2019,1610612737,113,0.436,0.808,0.313,26,42,1610612750,125,0.456,0.778,0.429,27,47,0
2019-11-25,21900244,1610612738,1610612758,2019,1610612738,103,0.447,0.87,0.233,20,38,1610612758,102,0.468,0.667,0.383,28,36,1
2019-11-25,21900245,1610612748,1610612766,2019,1610612748,117,0.519,0.857,0.419,29,49,1610612766,100,0.414,0.76,0.273,25,35,1
2019-11-25,21900246,1610612761,1610612755,2019,1610612761,101,0.452,0.636,0.324,27,40,1610612755,96,0.409,0.563,0.375,25,51,1
2019-11-25,21900247,1610612741,1610612757,2019,1610612741,94,0.419,0.65,0.231,24,37,1610612757,117,0.517,0.773,0.296,23,55,0
2019-11-25,21900248,1610612749,1610612762,2019,1610612749,122,0.443,0.793,0.317,21,49,1610612762,118,0.506,0.917,0.467,29,40,1
2019-11-25,21900249,1610612759,1610612747,2019,1610612759,104,0.466,0.8,0.4,23,41,1610612747,114,0.494,0.667,0.424,28,40,0
2019-11-25,21900250,1610612744,1610612760,2019,1610612744,97,0.416,0.875,0.45,27,41,1610612760,100,0.471,0.818,0.344,26,43,0
2019-11-24,21900235,1610612745,1610612742,2019,1610612745,123,0.459,0.742,0.227,26,54,1610612742,137,0.48,0.786,0.386,28,46,0
2019-11-24,21900236,1610612752,1610612751,2019,1610612752,101,0.463,0.563,0.514,22,43,1610612751,103,0.403,0.794,0.368,18,35,0
2019-11-24,21900237,1610612764,1610612758,2019,1610612764,106,0.457,0.75,0.382,29,45,1610612758,113,0.481,0.857,0.355,22,39,0
2019-11-24,21900238,1610612743,1610612756,2019,1610612743,116,0.473,0.696,0.452,24,52,1610612756,104,0.5,0.833,0.343,25,36,1
2019-11-24,21900239,1610612746,1610612740,2019,1610612746,134,0.469,0.788,0.372,27,56,1610612740,109,0.439,0.556,0.317,26,45,1
2019-11-23,21900225,1610612750,1610612756,2019,1610612750,98,0.418,0.588,0.286,26,57,1610612756,100,0.344,0.923,0.286,22,56,0
2019-11-23,21900226,1610612766,1610612741,2019,1610612766,115,0.55,0.682,0.429,26,43,1610612741,116,0.453,0.667,0.468,27,39,0
2019-11-23,21900227,1610612754,1610612753,2019,1610612754,111,0.544,0.938,0.417,26,42,1610612753,106,0.467,0.778,0.419,24,33,1
2019-11-23,21900228,1610612737,1610612761,2019,1610612737,116,0.522,0.727,0.412,32,38,1610612761,119,0.455,0.867,0.351,22,42,0
2019-11-23,21900229,1610612752,1610612759,2019,1610612752,104,0.43,0.6,0.375,30,37,1610612759,111,0.533,0.679,0.522,26,47,0
2019-11-23,21900230,1610612755,1610612748,2019,1610612755,113,0.506,0.882,0.483,28,44,1610612748,86,0.4,0.741,0.25,12,38,1
2019-11-23,21900231,1610612739,1610612757,2019,1610612739,110,0.425,0.813,0.323,19,52,1610612757,104,0.448,0.75,0.35,21,38,1
2019-11-23,21900232,1610612763,1610612747,2019,1610612763,108,0.483,0.615,0.467,28,47,1610612747,109,0.452,0.69,0.333,19,40,0
2019-11-23,21900233,1610612749,1610612765,2019,1610612749,104,0.488,0.5,0.351,25,49,1610612765,90,0.407,0.6,0.286,22,40,1
2019-11-23,21900234,1610612762,1610612740,2019,1610612762,128,0.512,0.879,0.417,29,49,1610612740,120,0.416,0.95,0.415,21,38,1
2019-11-22,21900215,1610612765,1610612737,2019,1610612765,128,0.598,0.65,0.5,30,42,1610612737,103,0.432,1,0.27,26,34,1
2019-11-22,21900216,1610612764,1610612766,2019,1610612764,125,0.527,0.75,0.412,34,41,1610612766,118,0.516,1,0.412,24,44,1
2019-11-22,21900217,1610612751,1610612758,2019,1610612751,116,0.506,0.71,0.353,22,48,1610612758,97,0.453,0.789,0.154,26,33,1
2019-11-22,21900218,1610612755,1610612759,2019,1610612755,115,0.517,0.684,0.385,32,51,1610612759,104,0.506,0.75,0.333,21,32,1
2019-11-22,21900219,1610612741,1610612748,2019,1610612741,108,0.456,0.8,0.333,23,41,1610612748,116,0.494,0.857,0.368,33,44,0
2019-11-22,21900220,1610612760,1610612747,2019,1610612760,127,0.527,0.9,0.355,28,37,1610612747,130,0.511,0.793,0.548,32,45,0
2019-11-22,21900221,1610612742,1610612739,2019,1610612742,143,0.58,0.778,0.541,31,49,1610612739,101,0.43,0.882,0.414,23,34,1
2019-11-22,21900222,1610612743,1610612738,2019,1610612743,96,0.443,0.846,0.25,24,48,1610612738,92,0.407,0.826,0.259,21,40,1
2019-11-22,21900223,1610612762,1610612744,2019,1610612762,113,0.506,0.813,0.438,23,48,1610612744,109,0.457,0.917,0.429,28,37,1
2019-11-22,21900224,1610612746,1610612745,2019,1610612746,122,0.517,0.792,0.394,27,47,1610612745,119,0.464,0.684,0.349,22,43,1
2019-11-21,21900213,1610612749,1610612757,2019,1610612749,137,0.472,0.808,0.372,32,58,1610612757,129,0.485,0.857,0.436,32,41,1
2019-11-21,21900214,1610612756,1610612740,2019,1610612756,121,0.465,0.875,0.419,28,38,1610612740,124,0.534,0.636,0.457,28,44,0
2019-11-20,21900202,1610612755,1610612752,2019,1610612755,109,0.438,0.692,0.406,30,44,1610612752,104,0.476,0.733,0.52,17,42,1
2019-11-20,21900203,1610612764,1610612759,2019,1610612764,138,0.587,0.8,0.6,37,38,1610612759,132,0.527,0.759,0.375,32,41,1
2019-11-20,21900204,1610612737,1610612749,2019,1610612737,127,0.458,0.806,0.452,27,43,1610612749,135,0.529,0.765,0.395,25,46,0
2019-11-20,21900205,1610612751,1610612766,2019,1610612751,101,0.4,0.826,0.256,19,53,1610612766,91,0.37,0.769,0.333,17,41,1
2019-11-20,21900206,1610612748,1610612739,2019,1610612748,124,0.526,0.742,0.514,25,44,1610612739,100,0.425,0.875,0.316,19,34,1
2019-11-20,21900207,1610612761,1610612753,2019,1610612761,113,0.517,0.737,0.333,26,47,1610612753,97,0.385,0.643,0.281,26,43,1
