game_id,date,season,home_team_id,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,away_team_id,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away
21801121,2019-03-27,2018,1610612762,115,0.494,0.639,0.313,33,54,1610612747,100,0.381,0.708,0.333,21,40
21801107,2019-03-26,2018,1610612766,125,0.46,0.714,0.31,30,45,1610612759,116,0.407,0.714,0.333,24,60
21801108,2019-03-26,2018,1610612739,106,0.488,0.76,0.321,24,36,1610612738,116,0.505,0.737,0.4,23,46
21801109,2019-03-26,2018,1610612748,99,0.419,0.81,0.303,25,39,1610612753,104,0.416,0.696,0.333,27,55
21801110,2019-03-26,2018,1610612761,112,0.488,1,0.429,28,39,1610612741,103,0.453,0.85,0.348,20,45
21801111,2019-03-26,2018,1610612749,108,0.447,0.769,0.412,24,60,1610612745,94,0.364,0.857,0.308,17,46
21801112,2019-03-26,2018,1610612750,111,0.436,0.606,0.333,22,43,1610612746,122,0.541,1,0.5,30,51
21801113,2019-03-26,2018,1610612740,120,0.47,0.75,0.353,28,45,1610612737,130,0.454,0.885,0.373,30,41
21801114,2019-03-26,2018,1610612742,121,0.506,0.875,0.333,27,38,1610612758,125,0.506,0.844,0.435,27,37
21801115,2019-03-26,2018,1610612743,95,0.425,0.7,0.259,22,56,1610612765,92,0.353,0.692,0.262,19,56
21801116,2019-03-26,2018,1610612747,124,0.539,0.739,0.333,37,52,1610612764,106,0.433,0.815,0.188,21,39
21801103,2019-03-25,2018,1610612753,119,0.517,0.783,0.379,28,44,1610612755,98,0.493,0.769,0.261,20,39
21801104,2019-03-25,2018,1610612763,115,0.449,0.774,0.333,31,57,1610612760,103,0.4,0.75,0.333,17,41
21801105,2019-03-25,2018,1610612762,125,0.558,0.826,0.476,31,43,1610612756,92,0.408,0.821,0.304,12,36
21801106,2019-03-25,2018,1610612757,148,0.438,0.778,0.311,35,55,1610612751,144,0.476,0.705,0.357,25,59
21801095,2019-03-24,2018,1610612752,113,0.477,0.88,0.273,22,44,1610612746,124,0.442,0.892,0.429,24,42
21801096,2019-03-24,2018,1610612749,127,0.552,0.762,0.366,26,45,1610612739,105,0.427,0.706,0.268,23,45
21801097,2019-03-24,2018,1610612754,124,0.56,0.824,0.444,34,49,1610612743,88,0.355,0.938,0.241,21,41
21801098,2019-03-24,2018,1610612761,114,0.584,1,0.423,29,35,1610612766,115,0.441,0.882,0.439,32,39
21801099,2019-03-24,2018,1610612740,90,0.413,0.7,0.25,26,44,1610612745,113,0.488,0.889,0.429,24,50
21801100,2019-03-24,2018,1610612738,96,0.404,0.813,0.2,23,45,1610612759,115,0.51,0.875,0.333,32,51
21801101,2019-03-24,2018,1610612744,121,0.622,0.842,0.52,31,37,1610612765,114,0.464,0.96,0.387,25,29
21801102,2019-03-24,2018,1610612747,111,0.459,0.833,0.325,29,56,1610612758,106,0.375,0.609,0.424,27,50
21801087,2019-03-23,2018,1610612766,124,0.442,0.786,0.474,26,53,1610612738,117,0.473,0.667,0.442,31,42
21801089,2019-03-23,2018,1610612764,108,0.427,0.739,0.3,25,53,1610612748,113,0.5,0.684,0.308,29,44
21801088,2019-03-23,2018,1610612737,129,0.462,0.762,0.319,28,49,1610612755,127,0.462,0.846,0.435,21,52
21801090,2019-03-23,2018,1610612741,83,0.359,0.75,0.125,16,45,1610612762,114,0.484,0.733,0.344,27,58
21801091,2019-03-23,2018,1610612763,99,0.375,0.773,0.303,22,47,1610612750,112,0.482,0.952,0.462,25,49
21801092,2019-03-23,2018,1610612744,91,0.4,0.714,0.133,22,36,1610612742,126,0.53,0.773,0.429,33,49
21801093,2019-03-23,2018,1610612757,117,0.544,0.741,0.423,22,42,1610612765,112,0.5,1,0.412,24,29
21801094,2019-03-23,2018,1610612758,112,0.424,0.773,0.447,25,51,1610612756,103,0.409,0.846,0.265,25,43
21801080,2019-03-22,2018,1610612753,123,0.473,0.778,0.359,30,44,1610612763,119,0.505,0.476,0.395,28,52
21801081,2019-03-22,2018,1610612739,108,0.478,0.769,0.387,14,41,1610612746,110,0.512,0.87,0.231,24,43
21801082,2019-03-22,2018,1610612752,93,0.378,0.762,0.281,20,45,1610612743,111,0.417,0.842,0.395,24,62
21801083,2019-03-22,2018,1610612761,109,0.5,0.857,0.52,20,46,1610612760,116,0.447,0.857,0.465,30,39
21801084,2019-03-22,2018,1610612745,111,0.419,0.781,0.378,12,48,1610612759,105,0.456,0.941,0.292,27,48
21801085,2019-03-22,2018,1610612749,116,0.506,0.65,0.5,33,52,1610612748,87,0.376,0.522,0.297,20,40
21801086,2019-03-22,2018,1610612747,106,0.385,0.719,0.25,21,59,1610612751,111,0.402,0.75,0.381,21,47
21801074,2019-03-21,2018,1610612766,113,0.43,0.75,0.31,26,55,1610612750,106,0.443,0.621,0.357,23,49
21801075,2019-03-21,2018,1610612764,108,0.506,0.952,0.286,25,38,1610612743,113,0.529,0.636,0.467,30,40
21801076,2019-03-21,2018,1610612737,117,0.471,0.696,0.475,26,43,1610612762,114,0.457,0.692,0.313,25,49
21801077,2019-03-21,2018,1610612756,98,0.479,0.808,0.269,22,35,1610612765,118,0.422,0.735,0.405,23,46
21801078,2019-03-21,2018,1610612758,116,0.471,0.75,0.371,24,58,1610612742,100,0.391,0.696,0.3,23,43
21801079,2019-03-21,2018,1610612744,112,0.494,0.688,0.361,32,50,1610612754,89,0.385,0.765,0.261,17,47
21801065,2019-03-20,2018,1610612739,107,0.419,0.75,0.282,18,54,1610612749,102,0.396,0.81,0.406,24,51
21801066,2019-03-20,2018,1610612753,119,0.451,0.857,0.395,28,65,1610612740,96,0.373,0.769,0.294,24,49
21801067,2019-03-20,2018,1610612755,118,0.378,0.907,0.333,23,54,1610612738,115,0.469,0.813,0.375,22,46
21801068,2019-03-20,2018,1610612752,116,0.523,0.619,0.419,23,40,1610612762,137,0.565,0.84,0.476,38,40
21801069,2019-03-20,2018,1610612741,126,0.472,0.824,0.522,29,48,1610612764,120,0.473,0.783,0.333,25,50
21801070,2019-03-20,2018,1610612763,126,0.461,0.795,0.351,20,51,1610612745,125,0.447,1,0.438,19,39
21801071,2019-03-20,2018,1610612759,105,0.432,0.714,0.412,30,46,1610612748,110,0.465,0.778,0.457,23,48
21801072,2019-03-20,2018,1610612760,114,0.417,0.517,0.302,22,48,1610612761,123,0.517,0.905,0.389,30,52
21801073,2019-03-20,2018,1610612757,126,0.495,0.8,0.444,23,48,1610612742,118,0.494,0.88,0.333,20,35
21801059,2019-03-19,2018,1610612766,114,0.434,0.75,0.257,16,46,1610612755,118,0.5,0.75,0.344,29,44
21801060,2019-03-19,2018,1610612737,105,0.464,0.8,0.375,30,45,1610612745,121,0.513,0.733,0.404,28,37
21801061,2019-03-19,2018,1610612749,115,0.461,0.667,0.319,25,54,1610612747,101,0.384,0.826,0.372,20,42
21801062,2019-03-19,2018,1610612750,107,0.404,0.813,0.25,25,52,1610612744,117,0.484,0.714,0.452,39,46
21801063,2019-03-19,2018,1610612758,121,0.516,0.7,0.36,25,46,1610612751,123,0.5,0.739,0.343,28,41
21801064,2019-03-19,2018,1610612746,115,0.483,0.704,0.294,28,39,1610612754,109,0.517,0.706,0.333,30,46
21801050,2019-03-18,2018,1610612739,126,0.582,0.852,0.5,22,36,1610612765,119,0.447,0.81,0.409,24,47
21801051,2019-03-18,2018,1610612764,95,0.42,0.864,0.296,20,34,1610612762,116,0.538,0.667,0.378,35,41
21801052,2019-03-18,2018,1610612738,105,0.419,0.789,0.308,24,37,1610612743,114,0.489,0.8,0.359,29,51
21801053,2019-03-18,2018,1610612761,128,0.557,0.591,0.425,36,50,1610612752,92,0.329,0.875,0.229,16,36
21801054,2019-03-18,2018,1610612760,107,0.437,0.778,0.27,21,49,1610612748,116,0.474,0.938,0.31,30,44
21801055,2019-03-18,2018,1610612759,111,0.466,0.864,0.385,20,46,1610612744,105,0.466,0.833,0.333,27,43
21801056,2019-03-18,2018,1610612742,125,0.438,0.828,0.257,27,50,1610612740,129,0.471,0.864,0.308,34,55
21801057,2019-03-18,2018,1610612756,101,0.464,0.615,0.269,24,38,1610612741,116,0.517,0.833,0.25,21,49
21801058,2019-03-18,2018,1610612757,106,0.468,0.905,0.406,24,38,1610612754,98,0.422,0.818,0.417,25,39
21801042,2019-03-17,2018,1610612752,124,0.579,0.828,0.462,24,45,1610612747,123,0.485,0.786,0.259,26,35
21801045,2019-03-17,2018,1610612748,93,0.395,0.632,0.394,25,55,1610612766,75,0.313,0.889,0.194,11,44
21801043,2019-03-17,2018,1610612749,125,0.453,0.821,0.32,25,45,1610612755,130,0.47,0.7,0.469,26,54
21801044,2019-03-17,2018,1610612765,110,0.47,0.889,0.296,23,44,1610612761,107,0.476,0.786,0.5,25,38
21801046,2019-03-17,2018,1610612753,101,0.388,0.788,0.243,21,55,1610612737,91,0.418,0.7,0.229,20,50
21801047,2019-03-17,2018,1610612758,129,0.524,0.813,0.348,28,48,1610612741,102,0.443,0.667,0.385,20,39
21801048,2019-03-17,2018,1610612745,117,0.457,0.714,0.42,29,44,1610612750,102,0.413,0.696,0.313,22,52
21801049,2019-03-17,2018,1610612746,119,0.433,0.821,0.387,26,54,1610612751,116,0.42,0.72,0.368,26,51
21801034,2019-03-16,2018,1610612738,129,0.473,0.757,0.361,30,46,1610612737,120,0.43,0.792,0.375,27,50
21801035,2019-03-16,2018,1610612764,135,0.506,0.837,0.486,26,45,1610612763,128,0.533,0.769,0.364,35,40
21801036,2019-03-16,2018,1610612740,136,0.461,0.659,0.5,34,57,1610612756,138,0.51,0.75,0.31,31,48
21801037,2019-03-16,2018,1610612742,121,0.517,0.813,0.471,32,40,1610612739,116,0.465,0.955,0.395,20,33
21801038,2019-03-16,2018,1610612760,88,0.323,0.565,0.317,18,52,1610612744,110,0.47,0.773,0.429,25,53
21801039,2019-03-16,2018,1610612759,108,0.468,0.867,0.471,17,44,1610612757,103,0.416,0.857,0.25,23,51
21801040,2019-03-16,2018,1610612743,102,0.476,0.65,0.289,27,39,1610612754,100,0.453,0.703,0.25,20,41
21801041,2019-03-16,2018,1610612762,114,0.429,0.742,0.361,24,65,1610612751,98,0.347,0.909,0.333,20,44
21801026,2019-03-15,2018,1610612765,111,0.43,0.625,0.436,26,50,1610612747,97,0.419,0.731,0.24,24,47
21801027,2019-03-15,2018,1610612755,123,0.505,0.889,0.292,28,49,1610612758,114,0.457,0.792,0.333,23,40
21801028,2019-03-15,2018,1610612764,110,0.488,0.789,0.382,25,45,1610612766,116,0.455,0.833,0.452,18,46
21801029,2019-03-15,2018,1610612748,98,0.409,0.56,0.364,21,45,1610612749,113,0.477,0.708,0.364,29,52
21801030,2019-03-15,2018,1610612745,108,0.434,0.758,0.275,18,42,1610612756,102,0.427,0.76,0.269,22,49
21801031,2019-03-15,2018,1610612740,110,0.479,0.48,0.267,31,45,1610612757,122,0.448,0.813,0.37,26,54
21801032,2019-03-15,2018,1610612759,109,0.534,0.8,0.333,31,45,1610612752,83,0.407,0.556,0.4,21,41
21801033,2019-03-15,2018,1610612746,128,0.444,0.857,0.5,28,43,1610612741,121,0.525,0.788,0.524,24,44
21801020,2019-03-14,2018,1610612754,108,0.451,0.844,0.318,24,39,1610612760,106,0.442,0.8,0.467,24,44
21801021,2019-03-14,2018,1610612753,120,0.484,0.762,0.452,31,50,1610612739,91,0.407,0.933,0.226,13,43
21801022,2019-03-14,2018,1610612738,126,0.505,0.731,0.321,32,52,1610612758,120,0.505,0.565,0.324,31,47
21801023,2019-03-14,2018,1610612761,111,0.396,0.793,0.39,21,52,1610612747,98,0.447,0.625,0.226,24,46
21801024,2019-03-14,2018,1610612762,120,0.494,0.704,0.342,30,49,1610612750,100,0.462,0.733,0.208,27,38
21801025,2019-03-14,2018,1610612743,100,0.481,0.824,0.276,27,44,1610612742,99,0.425,0.765,0.324,22,40
21801015,2019-03-13,2018,1610612764,100,0.467,0.667,0.296,20,46,1610612753,90,0.389,0.889,0.364,26,48
21801017,2019-03-13,2018,1610612760,108,0.427,0.789,0.393,21,51,1610612751,96,0.417,0.684,0.371,19,43
21801014,2019-03-13,2018,1610612748,108,0.464,0.792,0.393,22,51,1610612765,74,0.351,0.667,0.216,20,37
21801016,2019-03-13,2018,1610612737,132,0.505,0.786,0.378,35,51,1610612763,111,0.427,0.808,0.35,28,35
21801018,2019-03-13,2018,1610612745,104,0.474,0.826,0.268,18,31,1610612744,106,0.494,1,0.375,28,44
21801019,2019-03-13,2018,1610612756,97,0.439,0.783,0.368,21,35,1610612762,114,0.467,0.72,0.364,30,52
21801007,2019-03-12,2018,1610612754,103,0.435,0.724,0.286,26,42,1610612752,98,0.438,0.833,0.464,22,48
21801008,2019-03-12,2018,1610612755,106,0.494,0.824,0.348,25,60,1610612739,99,0.396,0.75,0.342,14,37
21801009,2019-03-12,2018,1610612741,107,0.462,1,0.407,23,44,1610612747,123,0.547,0.8,0.394,23,41
21801010,2019-03-12,2018,1610612740,113,0.43,0.688,0.213,27,50,1610612749,130,0.495,0.857,0.278,27,52
21801011,2019-03-12,2018,1610612742,105,0.463,0.577,0.359,22,38,1610612759,112,0.524,1,0.364,26,38
21801012,2019-03-12,2018,1610612743,133,0.6,0.867,0.6,40,36,1610612750,107,0.461,1,0.367,24,35
21801013,2019-03-12,2018,1610612746,104,0.4,0.704,0.6,21,51,1610612757,125,0.49,0.731,0.387,27,50
21801001,2019-03-11,2018,1610612739,126,0.468,0.952,0.439,27,51,1610612761,101,0.476,0.588,0.282,20,43
21801002,2019-03-11,2018,1610612764,121,0.465,0.818,0.378,29,47,1610612758,115,0.451,0.75,0.333,28,47
21801003,2019-03-11,2018,1610612751,103,0.494,0.636,0.355,21,53,1610612765,75,0.278,0.813,0.235,16,49
21801004,2019-03-11,2018,1610612745,118,0.418,0.926,0.395,25,55,1610612766,106,0.427,0.933,0.39,23,39
21801005,2019-03-11,2018,1610612762,89,0.364,0.706,0.302,22,48,1610612760,98,0.456,0.704,0.318,18,48
21801006,2019-03-11,2018,1610612746,140,0.616,0.84,0.464,29,47,1610612738,115,0.484,0.684,0.389,26,29
21800992,2019-03-10,2018,1610612765,131,0.538,0.636,0.543,34,44,1610612741,108,0.5,0.654,0.5,18,37
21800993,2019-03-10,2018,1610612748,104,0.457,0.571,0.296,27,36,1610612761,125,0.568,0.769,0.525,32,44
21800994,2019-03-10,2018,1610612755,106,0.437,0.767,0.304,24,52,1610612754,89,0.373,0.595,0.313,18,44
21800995,2019-03-10,2018,1610612737,128,0.49,0.833,0.459,30,56,1610612740,116,0.446,1,0.439,29,42
21800996,2019-03-10,2018,1610612763,105,0.415,0.903,0.29,23,45,1610612753,97,0.356,0.852,0.316,23,53
21800997,2019-03-10,2018,1610612742,93,0.413,0.815,0.281,24,51,1610612745,94,0.364,0.636,0.308,18,41
21800998,2019-03-10,2018,1610612750,103,0.447,0.769,0.3,22,40,1610612752,92,0.43,0.571,0.4,20,43
21800999,2019-03-10,2018,1610612759,121,0.49,0.733,0.414,24,46,1610612749,114,0.471,0.72,0.389,22,45
21801000,2019-03-10,2018,1610612744,111,0.442,0.773,0.233,34,49,1610612756,115,0.488,0.778,0.4,26,48
21800986,2019-03-09,2018,1610612752,94,0.372,0.667,0.286,16,58,1610612758,102,0.379,0.818,0.333,16,53
21800987,2019-03-09,2018,1610612737,112,0.371,0.813,0.195,22,57,1610612751,114,0.384,0.611,0.341,21,54
21800988,2019-03-09,2018,1610612750,135,0.447,0.875,0.333,25,55,1610612764,130,0.48,0.75,0.364,31,50
21800989,2019-03-09,2018,1610612747,107,0.484,0.778,0.185,28,43,1610612738,120,0.516,0.714,0.368,32,43
21800990,2019-03-09,2018,1610612749,131,0.489,0.867,0.386,27,55,1610612766,114,0.473,0.786,0.385,25,35
21800991,2019-03-09,2018,1610612757,127,0.5,0.778,0.448,19,52,1610612756,120,0.417,0.862,0.333,27,43
21800977,2019-03-08,2018,1610612766,112,0.417,0.9,0.341,24,52,1610612764,111,0.465,0.846,0.333,28,46
21800978,2019-03-08,2018,1610612753,111,0.483,0.722,0.483,26,48,1610612742,106,0.472,0.75,0.294,22,42
21800979,2019-03-08,2018,1610612748,126,0.57,0.727,0.48,31,45,1610612739,110,0.481,0.813,0.442,28,28
21800980,2019-03-08,2018,1610612741,104,0.512,0.652,0.294,20,35,1610612765,112,0.542,0.619,0.333,23,41
21800981,2019-03-08,2018,1610612745,107,0.494,0.667,0.317,22,43,1610612755,91,0.368,0.783,0.115,20,59
21800982,2019-03-08,2018,1610612763,114,0.511,0.867,0.409,31,43,1610612762,104,0.427,0.667,0.375,21,41
21800983,2019-03-08,2018,1610612740,104,0.41,0.615,0.256,28,51,1610612761,127,0.535,0.889,0.351,31,51
21800984,2019-03-08,2018,1610612744,122,0.536,0.667,0.514,32,43,1610612743,105,0.379,0.771,0.364,21,46
21800985,2019-03-08,2018,1610612746,118,0.453,0.674,0.36,20,53,1610612760,110,0.402,0.654,0.25,20,52
21800975,2019-03-07,2018,1610612749,117,0.5,0.81,0.4,21,52,1610612754,98,0.389,0.7,0.378,26,40
21800976,2019-03-07,2018,1610612757,121,0.394,0.809,0.22,14,51,1610612760,129,0.457,0.781,0.296,14,58
21800965,2019-03-06,2018,1610612766,84,0.366,0.667,0.389,22,40,1610612748,91,0.422,0.545,0.346,19,51
21800966,2019-03-06,2018,1610612765,131,0.538,0.773,0.424,29,42,1610612750,114,0.488,0.952,0.444,25,37
21800967,2019-03-06,2018,1610612764,132,0.538,0.8,0.364,30,49,1610612742,123,0.484,0.643,0.366,27,39
21800968,2019-03-06,2018,1610612737,104,0.391,0.792,0.302,21,47,1610612759,111,0.494,0.722,0.303,27,49
21800969,2019-03-06,2018,1610612751,113,0.473,0.577,0.364,21,50,1610612739,107,0.402,0.724,0.421,23,47
21800970,2019-03-06,2018,1610612741,108,0.441,0.741,0.261,21,47,1610612755,107,0.46,0.792,0.333,22,46
21800971,2019-03-06,2018,1610612740,104,0.461,0.65,0.375,17,41,1610612762,114,0.523,0.636,0.267,31,45
21800972,2019-03-06,2018,1610612756,107,0.481,0.773,0.414,21,31,1610612752,96,0.455,0.8,0.4,17,46
21800973,2019-03-06,2018,1610612758,109,0.5,0.727,0.448,23,40,1610612738,111,0.506,0.857,0.394,26,35
21800974,2019-03-06,2018,1610612747,99,0.476,0.522,0.226,26,41,1610612743,115,0.459,0.706,0.31,33,55
21800959,2019-03-05,2018,1610612754,105,0.452,0.75,0.44,19,50,1610612741,96,0.387,0.833,0.16,16,49
21800960,2019-03-05,2018,1610612755,114,0.472,0.905,0.393,28,50,1610612753,106,0.452,0.75,0.406,21,44
21800961,2019-03-05,2018,1610612761,95,0.416,0.75,0.281,16,47,1610612745,107,0.447,0.889,0.441,22,43
21800962,2019-03-05,2018,1610612763,120,0.533,0.75,0.481,22,34,1610612757,111,0.532,0.857,0.31,25,36
21800963,2019-03-05,2018,1610612750,131,0.528,0.743,0.5,28,52,1610612760,120,0.447,0.581,0.391,20,45
21800964,2019-03-05,2018,1610612744,95,0.4,0.826,0.229,26,45,1610612738,128,0.51,0.941,0.412,38,46
21800952,2019-03-04,2018,1610612751,127,0.565,0.737,0.415,29,48,1610612742,88,0.356,0.636,0.267,20,36
21800953,2019-03-04,2018,1610612748,114,0.557,0.708,0.391,23,40,1610612737,113,0.418,0.8,0.37,25,42
21800954,2019-03-04,2018,1610612759,104,0.482,0.737,0.32,27,43,1610612743,103,0.432,1,0.425,27,43
21800955,2019-03-04,2018,1610612756,114,0.451,0.806,0.318,22,56,1610612749,105,0.368,0.742,0.286,17,57
21800956,2019-03-04,2018,1610612762,112,0.467,0.857,0.368,35,47,1610612740,115,0.479,0.778,0.45,24,44
21800957,2019-03-04,2018,1610612758,115,0.47,0.788,0.379,28,43,1610612752,108,0.459,0.643,0.414,17,48
21800958,2019-03-04,2018,1610612747,105,0.418,0.792,0.263,22,40,1610612746,113,0.494,0.833,0.379,25,50
21800944,2019-03-03,2018,1610612766,108,0.446,0.87,0.424,25,35,1610612757,118,0.448,0.913,0.344,26,48
21800945,2019-03-03,2018,1610612738,104,0.481,0.759,0.286,23,44,1610612745,115,0.475,0.621,0.412,22,42
21800946,2019-03-03,2018,1610612741,118,0.511,0.762,0.296,25,42,1610612737,123,0.472,0.643,0.5,30,46
21800947,2019-03-03,2018,1610612746,128,0.49,0.765,0.543,33,53,1610612752,107,0.398,0.765,0.379,23,46
21800948,2019-03-03,2018,1610612739,107,0.434,0.913,0.326,20,44,1610612753,93,0.443,0.818,0.231,23,41
21800949,2019-03-03,2018,1610612765,112,0.465,0.69,0.364,25,46,1610612761,107,0.385,0.792,0.359,22,50
21800950,2019-03-03,2018,1610612764,135,0.5,0.813,0.333,30,46,1610612750,121,0.525,0.684,0.148,25,46
21800951,2019-03-03,2018,1610612760,99,0.355,0.727,0.3,19,53,1610612763,95,0.443,0.947,0.318,22,44
21800935,2019-03-02,2018,1610612739,93,0.342,0.813,0.382,15,33,1610612765,129,0.54,0.882,0.541,27,51
21800936,2019-03-02,2018,1610612754,112,0.545,0.875,0.259,31,36,1610612753,117,0.505,0.789,0.357,28,41
21800937,2019-03-02,2018,1610612748,117,0.489,0.682,0.412,36,57,1610612751,88,0.352,0.773,0.214,20,36
21800938,2019-03-02,2018,1610612755,117,0.448,0.862,0.452,26,46,1610612744,120,0.506,0.706,0.424,23,39
21800939,2019-03-02,2018,1610612742,81,0.306,0.667,0.175,17,43,1610612763,111,0.5,0.792,0.412,30,50
21800940,2019-03-02,2018,1610612759,116,0.495,0.72,0.421,15,49,1610612760,102,0.455,0.625,0.241,17,45
21800941,2019-03-02,2018,1610612743,112,0.424,0.862,0.281,25,44,1610612740,120,0.489,0.692,0.4,28,47
21800942,2019-03-02,2018,1610612756,118,0.513,0.85,0.231,21,41,1610612747,109,0.483,0.652,0.32,27,40
21800943,2019-03-02,2018,1610612762,115,0.458,0.577,0.414,22,53,1610612749,111,0.385,0.733,0.385,20,53
21800928,2019-03-01,2018,1610612737,161,0.496,0.68,0.367,33,59,1610612741,168,0.471,0.729,0.438,30,62
21800929,2019-03-01,2018,1610612751,112,0.512,0.778,0.313,27,37,1610612766,123,0.532,0.824,0.429,24,40
21800930,2019-03-01,2018,1610612761,119,0.556,0.905,0.357,29,32,1610612757,117,0.494,0.826,0.424,24,42
21800931,2019-03-01,2018,1610612738,107,0.447,0.765,0.286,26,46,1610612764,96,0.404,0.737,0.263,20,53
21800932,2019-03-01,2018,1610612756,116,0.426,0.857,0.353,25,39,1610612740,130,0.575,0.7,0.593,34,50
21800933,2019-03-01,2018,1610612758,109,0.441,0.84,0.286,27,46,1610612746,116,0.435,0.727,0.387,19,58
21800934,2019-03-01,2018,1610612747,120,0.479,0.833,0.325,29,40,1610612749,131,0.516,0.875,0.35,30,51
21800922,2019-02-28,2018,1610612754,122,0.476,0.839,0.593,35,35,1610612750,115,0.472,0.676,0.308,16,56
21800923,2019-02-28,2018,1610612753,103,0.449,0.8,0.355,24,53,1610612744,96,0.402,0.9,0.225,16,47
21800924,2019-02-28,2018,1610612752,118,0.484,0.652,0.344,26,40,1610612739,125,0.513,0.806,0.412,24,40
21800925,2019-02-28,2018,1610612745,121,0.494,0.929,0.413,22,36,1610612748,118,0.519,0.792,0.536,28,34
21800927,2019-02-28,2018,1610612760,104,0.437,0.714,0.296,28,44,1610612755,108,0.462,0.632,0.4,33,44
21800926,2019-02-28,2018,1610612743,104,0.404,0.708,0.28,25,55,1610612762,111,0.44,0.636,0.372,25,44
21800911,2019-02-27,2018,1610612766,113,0.47,0.852,0.364,25,48,1610612745,118,0.462,0.875,0.333,23,37
21800912,2019-02-27,2018,1610612737,131,0.426,0.844,0.414,32,65,1610612750,123,0.431,0.697,0.316,29,47
21800914,2019-02-27,2018,1610612751,116,0.459,0.769,0.229,20,41,1610612764,125,0.458,0.839,0.297,34,57
21800915,2019-02-27,2018,1610612748,126,0.506,0.8,0.439,20,48,1610612744,125,0.494,0.714,0.354,21,37
21800913,2019-02-27,2018,1610612738,92,0.465,0.7,0.179,20,41,1610612757,97,0.422,0.75,0.182,14,48
21800916,2019-02-27,2018,1610612763,107,0.436,0.889,0.333,25,46,1610612741,109,0.476,0.92,0.333,20,42
21800917,2019-02-27,2018,1610612759,105,0.519,0.706,0.529,24,55,1610612765,93,0.36,0.857,0.395,19,41
21800918,2019-02-27,2018,1610612742,110,0.494,0.609,0.432,27,42,1610612754,101,0.481,0.81,0.357,19,38
21800919,2019-02-27,2018,1610612762,111,0.413,0.75,0.324,22,56,1610612746,105,0.394,0.867,0.192,16,47
21800920,2019-02-27,2018,1610612758,140,0.449,0.733,0.364,30,58,1610612749,141,0.482,0.762,0.378,36,57
21800921,2019-02-27,2018,1610612747,125,0.521,0.613,0.32,37,39,1610612740,119,0.451,0.741,0.2,31,52
21800908,2019-02-26,2018,1610612752,108,0.427,0.781,0.292,17,51,1610612753,103,0.438,0.7,0.344,26,47
21800909,2019-02-26,2018,1610612761,118,0.489,0.643,0.472,33,45,1610612738,95,0.384,0.821,0.2,24,47
21800910,2019-02-26,2018,1610612743,121,0.466,0.743,0.464,28,47,1610612760,112,0.453,0.64,0.263,31,46
